customer_id,timestamp,category,action,amount,age,gender,location,membership_years
462,2025-04-22 17:09:00,Clothing,view,0.0,61,M,Kumasi,2
482,2025-04-19 15:07:00,Home,view,0.0,34,M,Takoradi,3
430,2025-01-11 11:10:00,Beauty,view,0.0,24,F,Kumasi,6
853,2025-04-01 17:41:00,Home,view,0.0,57,F,Takoradi,3
237,2025-02-02 20:59:00,Home,view,0.0,36,F,Takoradi,7
450,2025-02-26 10:44:00,Clothing,purchase,45.29,42,O,Accra,9
993,2025-01-31 13:09:00,Clothing,view,0.0,64,M,Accra,3
47,2025-01-03 01:53:00,Home,view,0.0,56,F,Cape Coast,2
22,2025-01-05 06:19:00,Beauty,view,0.0,47,M,Takoradi,4
32,2025-03-31 02:40:00,Clothing,view,0.0,44,M,Takoradi,6
761,2025-03-26 12:36:00,Electronics,view,0.0,28,F,Kumasi,2
559,2025-04-04 04:23:00,Home,add_to_cart,0.0,67,O,Takoradi,2
248,2025-02-19 09:32:00,Home,purchase,39.42,41,M,Cape Coast,1
496,2025-04-25 05:11:00,Home,view,0.0,65,F,Kumasi,8
376,2025-04-09 16:14:00,Home,add_to_cart,0.0,45,M,Accra,7
83,2025-01-23 10:58:00,Books,view,0.0,65,F,Kumasi,2
103,2025-04-25 06:41:00,Beauty,add_to_cart,0.0,42,F,Takoradi,0
987,2025-03-05 17:22:00,Clothing,view,0.0,62,O,Takoradi,6
373,2025-03-01 07:36:00,Home,view,0.0,66,O,Takoradi,2
582,2025-04-13 07:35:00,Beauty,view,0.0,52,F,Cape Coast,2
465,2025-01-22 21:18:00,Electronics,purchase,371.64,56,F,Accra,2
735,2025-03-22 22:09:00,Home,view,0.0,23,F,Cape Coast,4
384,2025-01-11 19:53:00,Books,purchase,197.69,41,M,Kumasi,1
760,2025-02-27 09:21:00,Clothing,view,0.0,40,F,Tamale,8
445,2025-01-07 07:52:00,Home,view,0.0,19,F,Tamale,5
917,2025-01-08 21:30:00,Beauty,view,0.0,60,O,Takoradi,4
372,2025-04-30 08:36:00,Books,add_to_cart,0.0,52,F,Tamale,2
844,2025-02-06 04:30:00,Clothing,add_to_cart,0.0,26,O,Takoradi,5
905,2025-01-11 22:45:00,Clothing,view,0.0,27,O,Cape Coast,0
366,2025-02-20 09:04:00,Beauty,add_to_cart,0.0,64,O,Takoradi,6
824,2025-03-18 09:09:00,Beauty,view,0.0,18,F,Kumasi,5
821,2025-02-12 18:20:00,Home,view,0.0,51,F,Tamale,7
270,2025-04-03 04:57:00,Electronics,add_to_cart,0.0,49,O,Kumasi,9
641,2025-01-27 08:20:00,Beauty,add_to_cart,0.0,36,O,Accra,1
604,2025-03-26 22:10:00,Clothing,purchase,169.72,27,O,Takoradi,5
549,2025-03-27 23:14:00,Beauty,view,0.0,41,O,Accra,8
448,2025-01-31 20:29:00,Electronics,add_to_cart,0.0,39,M,Takoradi,2
812,2025-01-30 02:20:00,Clothing,view,0.0,28,F,Takoradi,1
145,2025-01-12 19:49:00,Clothing,view,0.0,18,M,Tamale,2
503,2025-04-02 02:50:00,Electronics,view,0.0,22,O,Kumasi,3
415,2025-01-01 10:05:00,Electronics,view,0.0,34,M,Cape Coast,3
830,2025-02-27 05:43:00,Home,view,0.0,22,F,Accra,8
379,2025-02-01 03:08:00,Electronics,view,0.0,63,O,Accra,5
415,2025-02-28 22:18:00,Clothing,view,0.0,34,M,Cape Coast,3
555,2025-04-08 00:20:00,Books,add_to_cart,0.0,44,F,Takoradi,0
812,2025-01-07 00:08:00,Clothing,purchase,462.35,28,F,Takoradi,1
617,2025-04-29 07:22:00,Clothing,view,0.0,41,O,Kumasi,8
1,2025-04-20 17:18:00,Home,purchase,416.33,56,O,Cape Coast,7
53,2025-01-06 16:45:00,Books,purchase,429.78,26,F,Cape Coast,4
357,2025-02-24 03:05:00,Books,view,0.0,68,O,Kumasi,6
808,2025-04-01 04:01:00,Electronics,purchase,75.62,35,O,Cape Coast,7
743,2025-02-27 13:25:00,Beauty,view,0.0,38,F,Cape Coast,8
695,2025-01-06 02:00:00,Beauty,add_to_cart,0.0,25,F,Cape Coast,8
629,2025-02-27 17:22:00,Books,view,0.0,34,M,Cape Coast,1
36,2025-03-11 16:17:00,Clothing,purchase,186.35,32,F,Takoradi,7
240,2025-02-21 09:24:00,Clothing,view,0.0,43,M,Kumasi,8
167,2025-01-12 10:48:00,Home,view,0.0,56,M,Cape Coast,8
256,2025-04-25 21:03:00,Beauty,view,0.0,33,O,Accra,8
476,2025-01-16 14:11:00,Beauty,add_to_cart,0.0,33,O,Takoradi,6
908,2025-04-03 04:41:00,Clothing,purchase,357.54,34,M,Cape Coast,3
488,2025-04-04 09:19:00,Books,view,0.0,40,M,Cape Coast,5
489,2025-01-16 09:02:00,Electronics,add_to_cart,0.0,26,M,Tamale,4
685,2025-04-10 03:37:00,Home,view,0.0,59,M,Accra,9
302,2025-02-09 13:54:00,Books,view,0.0,26,O,Cape Coast,4
398,2025-04-21 17:43:00,Clothing,add_to_cart,0.0,42,M,Cape Coast,0
923,2025-01-06 23:50:00,Electronics,view,0.0,33,F,Takoradi,1
848,2025-02-19 11:30:00,Electronics,view,0.0,62,O,Tamale,9
781,2025-03-13 05:02:00,Electronics,view,0.0,53,F,Kumasi,8
980,2025-02-27 03:43:00,Books,view,0.0,31,O,Tamale,2
548,2025-01-23 12:18:00,Clothing,view,0.0,33,O,Cape Coast,7
548,2025-01-24 00:00:00,Beauty,view,0.0,33,O,Cape Coast,7
272,2025-01-17 23:33:00,Beauty,view,0.0,69,M,Takoradi,4
898,2025-04-30 18:30:00,Electronics,view,0.0,47,O,Kumasi,1
473,2025-02-20 04:13:00,Clothing,view,0.0,52,M,Tamale,9
1000,2025-03-07 17:28:00,Books,view,0.0,55,M,Tamale,8
980,2025-03-05 07:58:00,Books,view,0.0,31,O,Tamale,2
346,2025-03-03 04:48:00,Beauty,view,0.0,50,M,Accra,1
582,2025-02-02 23:03:00,Clothing,view,0.0,52,F,Cape Coast,2
817,2025-01-11 02:38:00,Clothing,add_to_cart,0.0,44,F,Takoradi,7
712,2025-03-10 22:33:00,Beauty,add_to_cart,0.0,44,F,Takoradi,8
32,2025-01-16 03:53:00,Beauty,view,0.0,44,M,Takoradi,6
492,2025-03-01 13:11:00,Beauty,view,0.0,18,M,Takoradi,4
80,2025-04-28 11:01:00,Books,add_to_cart,0.0,53,O,Takoradi,7
585,2025-02-23 06:28:00,Beauty,view,0.0,43,F,Cape Coast,5
521,2025-03-11 11:19:00,Clothing,purchase,61.41,69,M,Kumasi,6
418,2025-03-24 00:47:00,Clothing,view,0.0,26,O,Takoradi,9
26,2025-04-19 21:43:00,Electronics,view,0.0,50,F,Takoradi,7
265,2025-04-04 12:47:00,Beauty,view,0.0,36,M,Kumasi,0
848,2025-04-20 01:30:00,Beauty,view,0.0,62,O,Tamale,9
115,2025-02-12 18:59:00,Home,purchase,268.88,52,M,Tamale,7
903,2025-03-20 23:54:00,Electronics,view,0.0,46,O,Kumasi,7
36,2025-02-19 13:28:00,Home,view,0.0,32,F,Takoradi,7
178,2025-02-05 01:20:00,Home,view,0.0,45,F,Kumasi,7
460,2025-03-29 17:36:00,Home,view,0.0,50,F,Takoradi,0
915,2025-04-28 00:16:00,Clothing,add_to_cart,0.0,30,M,Accra,9
315,2025-02-20 23:42:00,Electronics,view,0.0,66,F,Cape Coast,1
786,2025-01-12 01:49:00,Books,view,0.0,37,F,Tamale,4
500,2025-04-01 11:19:00,Electronics,view,0.0,18,F,Kumasi,2
233,2025-01-23 14:57:00,Beauty,view,0.0,54,F,Tamale,5
915,2025-01-19 11:22:00,Books,view,0.0,30,M,Accra,9
745,2025-02-28 19:03:00,Electronics,view,0.0,54,M,Accra,5
653,2025-03-08 11:28:00,Books,view,0.0,52,F,Cape Coast,0
420,2025-01-02 21:21:00,Electronics,view,0.0,65,O,Kumasi,1
632,2025-04-19 13:28:00,Home,view,0.0,65,M,Kumasi,4
751,2025-04-28 23:26:00,Clothing,add_to_cart,0.0,64,F,Cape Coast,4
685,2025-04-07 10:36:00,Electronics,view,0.0,59,M,Accra,9
930,2025-03-24 19:49:00,Clothing,add_to_cart,0.0,21,O,Kumasi,9
368,2025-04-03 22:26:00,Electronics,view,0.0,22,F,Accra,4
758,2025-02-17 03:13:00,Electronics,view,0.0,20,O,Accra,9
720,2025-03-31 08:01:00,Home,view,0.0,67,F,Accra,5
216,2025-04-22 20:50:00,Books,view,0.0,69,M,Tamale,5
82,2025-03-27 17:50:00,Clothing,purchase,154.3,48,M,Cape Coast,5
521,2025-01-13 03:36:00,Clothing,view,0.0,69,M,Kumasi,6
151,2025-03-04 17:27:00,Home,view,0.0,26,F,Accra,7
124,2025-04-10 12:12:00,Electronics,purchase,475.07,26,M,Takoradi,2
459,2025-03-17 08:14:00,Books,view,0.0,54,M,Cape Coast,2
403,2025-03-16 08:34:00,Clothing,view,0.0,63,O,Accra,1
953,2025-03-01 11:08:00,Clothing,view,0.0,43,F,Accra,3
852,2025-04-26 12:26:00,Clothing,view,0.0,66,M,Accra,3
797,2025-01-22 08:23:00,Clothing,add_to_cart,0.0,22,O,Cape Coast,3
95,2025-02-08 14:53:00,Home,view,0.0,43,F,Cape Coast,1
624,2025-02-15 19:33:00,Electronics,view,0.0,40,F,Accra,3
37,2025-03-19 14:49:00,Electronics,add_to_cart,0.0,64,O,Takoradi,5
983,2025-04-15 15:25:00,Electronics,purchase,425.85,40,M,Cape Coast,9
151,2025-03-30 00:21:00,Books,view,0.0,26,F,Accra,7
668,2025-04-22 13:32:00,Beauty,view,0.0,52,M,Tamale,3
487,2025-04-06 03:00:00,Clothing,view,0.0,43,M,Kumasi,5
27,2025-02-11 04:06:00,Electronics,view,0.0,29,F,Takoradi,1
873,2025-01-04 11:57:00,Home,view,0.0,40,O,Cape Coast,0
315,2025-04-27 03:44:00,Electronics,view,0.0,66,F,Cape Coast,1
740,2025-03-13 19:37:00,Beauty,purchase,349.19,64,M,Takoradi,3
873,2025-02-15 03:12:00,Books,view,0.0,40,O,Cape Coast,0
567,2025-04-06 06:00:00,Home,view,0.0,20,O,Takoradi,7
888,2025-03-27 13:12:00,Home,view,0.0,47,M,Accra,5
675,2025-02-14 12:53:00,Books,purchase,162.77,29,F,Accra,2
54,2025-01-07 18:38:00,Beauty,view,0.0,43,F,Accra,1
62,2025-02-14 03:29:00,Home,view,0.0,64,M,Cape Coast,0
645,2025-03-08 21:27:00,Clothing,view,0.0,45,O,Cape Coast,0
554,2025-03-01 22:12:00,Clothing,view,0.0,49,F,Accra,9
187,2025-04-06 21:19:00,Beauty,view,0.0,37,M,Kumasi,7
924,2025-03-18 06:49:00,Books,view,0.0,48,M,Cape Coast,6
88,2025-03-13 14:50:00,Electronics,purchase,282.66,57,M,Kumasi,0
942,2025-04-03 22:09:00,Electronics,view,0.0,22,M,Takoradi,2
544,2025-04-23 18:44:00,Electronics,purchase,98.88,18,O,Accra,1
18,2025-02-05 21:00:00,Beauty,view,0.0,39,M,Accra,7
9,2025-03-27 23:27:00,Clothing,view,0.0,36,M,Kumasi,6
824,2025-02-16 02:01:00,Books,purchase,412.56,18,F,Kumasi,5
524,2025-02-27 02:54:00,Books,view,0.0,33,O,Takoradi,7
590,2025-01-12 19:25:00,Books,purchase,189.51,43,O,Kumasi,1
263,2025-01-15 08:35:00,Clothing,view,0.0,37,M,Tamale,0
574,2025-01-18 13:36:00,Electronics,add_to_cart,0.0,46,M,Tamale,7
121,2025-04-25 10:43:00,Home,view,0.0,58,O,Cape Coast,8
214,2025-03-20 04:38:00,Beauty,view,0.0,41,O,Accra,6
112,2025-01-15 15:56:00,Beauty,view,0.0,68,O,Takoradi,8
739,2025-01-25 21:55:00,Home,view,0.0,62,F,Tamale,0
343,2025-01-16 05:58:00,Clothing,add_to_cart,0.0,24,F,Accra,5
536,2025-01-13 00:47:00,Beauty,view,0.0,22,F,Kumasi,1
560,2025-04-07 05:42:00,Electronics,view,0.0,52,M,Takoradi,0
542,2025-04-20 19:07:00,Clothing,view,0.0,36,M,Kumasi,9
714,2025-03-25 23:52:00,Home,view,0.0,43,O,Accra,4
586,2025-04-02 14:35:00,Electronics,view,0.0,25,O,Accra,1
477,2025-01-15 09:19:00,Clothing,add_to_cart,0.0,30,M,Kumasi,4
329,2025-04-30 18:31:00,Electronics,view,0.0,35,O,Takoradi,1
872,2025-04-01 18:36:00,Clothing,view,0.0,64,M,Cape Coast,0
827,2025-01-10 20:20:00,Clothing,view,0.0,23,M,Tamale,9
434,2025-03-17 14:20:00,Electronics,view,0.0,18,F,Cape Coast,8
690,2025-04-19 03:11:00,Electronics,view,0.0,22,F,Takoradi,0
656,2025-01-01 03:46:00,Beauty,view,0.0,69,M,Accra,1
303,2025-04-09 12:49:00,Books,purchase,221.23,58,O,Takoradi,7
327,2025-02-26 07:32:00,Beauty,view,0.0,35,M,Takoradi,8
114,2025-02-25 11:19:00,Electronics,view,0.0,25,M,Accra,0
196,2025-01-29 14:16:00,Home,add_to_cart,0.0,69,M,Cape Coast,1
539,2025-02-18 14:36:00,Beauty,view,0.0,69,M,Tamale,2
388,2025-03-26 23:33:00,Home,view,0.0,48,O,Accra,3
506,2025-01-04 04:50:00,Books,view,0.0,20,F,Accra,9
681,2025-02-25 15:13:00,Electronics,add_to_cart,0.0,24,M,Takoradi,0
570,2025-04-06 20:03:00,Electronics,add_to_cart,0.0,57,O,Cape Coast,0
499,2025-02-15 21:11:00,Beauty,purchase,130.3,62,F,Tamale,0
910,2025-04-21 11:43:00,Clothing,view,0.0,41,O,Tamale,1
877,2025-01-16 13:06:00,Books,view,0.0,31,F,Cape Coast,3
272,2025-04-29 08:57:00,Electronics,view,0.0,69,M,Takoradi,4
760,2025-03-12 11:02:00,Home,add_to_cart,0.0,40,F,Tamale,8
43,2025-04-11 22:44:00,Beauty,view,0.0,68,M,Tamale,4
497,2025-03-21 07:48:00,Books,view,0.0,42,F,Tamale,9
276,2025-01-18 04:05:00,Beauty,view,0.0,56,O,Accra,5
108,2025-01-29 03:06:00,Home,view,0.0,61,F,Accra,7
100,2025-03-12 00:14:00,Beauty,view,0.0,32,O,Kumasi,0
632,2025-02-09 04:13:00,Clothing,view,0.0,65,M,Kumasi,4
729,2025-02-23 15:45:00,Home,view,0.0,30,M,Takoradi,7
995,2025-01-23 22:04:00,Home,view,0.0,63,M,Takoradi,9
119,2025-03-10 21:02:00,Clothing,purchase,99.75,59,F,Kumasi,3
517,2025-02-15 16:10:00,Electronics,add_to_cart,0.0,64,O,Cape Coast,4
628,2025-02-13 00:26:00,Clothing,purchase,350.86,47,O,Takoradi,3
377,2025-02-02 21:11:00,Beauty,view,0.0,47,O,Cape Coast,9
932,2025-01-26 14:30:00,Electronics,purchase,175.03,20,M,Kumasi,8
298,2025-01-07 22:55:00,Beauty,view,0.0,29,F,Cape Coast,0
339,2025-03-14 02:03:00,Books,purchase,154.07,38,M,Kumasi,3
796,2025-04-02 07:50:00,Books,view,0.0,68,O,Kumasi,6
197,2025-01-05 04:40:00,Books,view,0.0,30,O,Accra,4
809,2025-04-21 08:28:00,Beauty,view,0.0,49,M,Tamale,2
546,2025-02-06 16:41:00,Clothing,view,0.0,62,M,Tamale,7
866,2025-04-02 03:44:00,Books,view,0.0,61,F,Cape Coast,5
913,2025-03-16 04:14:00,Beauty,view,0.0,23,F,Kumasi,8
522,2025-03-28 23:35:00,Beauty,view,0.0,22,M,Takoradi,2
357,2025-04-17 18:36:00,Books,view,0.0,68,O,Kumasi,6
296,2025-01-13 04:59:00,Home,view,0.0,18,F,Tamale,7
105,2025-01-02 15:13:00,Electronics,view,0.0,26,M,Cape Coast,1
739,2025-01-17 12:37:00,Beauty,view,0.0,62,F,Tamale,0
889,2025-01-06 15:37:00,Electronics,view,0.0,32,M,Takoradi,5
23,2025-03-17 05:20:00,Home,view,0.0,55,F,Takoradi,7
645,2025-01-15 20:57:00,Beauty,view,0.0,45,O,Cape Coast,0
35,2025-02-05 14:27:00,Clothing,view,0.0,33,F,Kumasi,1
517,2025-03-12 21:48:00,Electronics,view,0.0,64,O,Cape Coast,4
705,2025-04-21 07:18:00,Beauty,view,0.0,21,O,Takoradi,6
760,2025-02-06 23:06:00,Electronics,view,0.0,40,F,Tamale,8
795,2025-04-15 14:37:00,Clothing,add_to_cart,0.0,35,M,Tamale,3
392,2025-02-13 10:05:00,Beauty,add_to_cart,0.0,38,O,Tamale,0
535,2025-04-22 07:16:00,Clothing,purchase,356.12,27,F,Tamale,6
874,2025-03-05 21:51:00,Books,view,0.0,32,M,Cape Coast,1
843,2025-03-30 04:20:00,Clothing,view,0.0,31,F,Accra,7
552,2025-03-26 15:31:00,Beauty,add_to_cart,0.0,66,O,Tamale,1
373,2025-01-08 08:44:00,Electronics,view,0.0,66,O,Takoradi,2
393,2025-03-11 09:36:00,Home,view,0.0,49,F,Takoradi,3
889,2025-04-16 10:34:00,Books,purchase,436.31,32,M,Takoradi,5
752,2025-03-20 20:28:00,Books,view,0.0,58,O,Kumasi,5
536,2025-02-06 13:59:00,Home,purchase,14.9,22,F,Kumasi,1
539,2025-04-18 02:54:00,Beauty,add_to_cart,0.0,69,M,Tamale,2
914,2025-01-20 20:13:00,Clothing,view,0.0,19,O,Tamale,4
42,2025-01-28 04:42:00,Beauty,view,0.0,54,M,Kumasi,4
624,2025-03-31 04:14:00,Electronics,view,0.0,40,F,Accra,3
858,2025-02-06 14:40:00,Beauty,view,0.0,25,M,Cape Coast,1
996,2025-03-25 20:59:00,Electronics,view,0.0,60,M,Kumasi,3
519,2025-03-24 09:26:00,Books,view,0.0,47,F,Kumasi,2
763,2025-03-25 10:04:00,Home,view,0.0,27,O,Tamale,0
451,2025-02-23 03:06:00,Books,add_to_cart,0.0,39,M,Cape Coast,1
402,2025-04-18 03:23:00,Home,view,0.0,57,F,Accra,7
179,2025-02-27 17:14:00,Home,view,0.0,19,F,Tamale,3
546,2025-01-30 18:08:00,Beauty,view,0.0,62,M,Tamale,7
347,2025-04-21 22:06:00,Books,view,0.0,65,F,Kumasi,0
212,2025-02-22 11:48:00,Home,view,0.0,49,O,Accra,0
834,2025-02-03 23:16:00,Electronics,view,0.0,20,M,Accra,2
618,2025-04-02 22:14:00,Books,view,0.0,40,O,Cape Coast,5
407,2025-04-27 01:45:00,Beauty,view,0.0,64,O,Cape Coast,0
194,2025-03-07 17:16:00,Electronics,view,0.0,18,M,Takoradi,0
930,2025-03-10 11:28:00,Beauty,add_to_cart,0.0,21,O,Kumasi,9
52,2025-01-02 23:39:00,Books,add_to_cart,0.0,67,F,Tamale,4
564,2025-02-10 19:30:00,Clothing,view,0.0,60,M,Takoradi,0
51,2025-04-08 15:10:00,Beauty,view,0.0,31,O,Kumasi,6
802,2025-03-18 07:46:00,Books,view,0.0,47,M,Takoradi,6
790,2025-01-21 02:06:00,Electronics,add_to_cart,0.0,46,M,Takoradi,9
199,2025-03-17 18:26:00,Clothing,view,0.0,20,M,Cape Coast,4
641,2025-04-12 20:33:00,Books,view,0.0,36,O,Accra,1
563,2025-03-28 00:22:00,Electronics,view,0.0,68,F,Takoradi,4
800,2025-03-13 22:25:00,Books,add_to_cart,0.0,19,O,Kumasi,7
594,2025-01-14 08:46:00,Home,purchase,233.68,24,F,Kumasi,1
18,2025-04-20 14:39:00,Beauty,add_to_cart,0.0,39,M,Accra,7
332,2025-04-27 08:07:00,Electronics,view,0.0,33,F,Cape Coast,1
206,2025-04-11 08:56:00,Clothing,view,0.0,50,F,Kumasi,8
115,2025-01-24 22:30:00,Beauty,add_to_cart,0.0,52,M,Tamale,7
626,2025-01-18 15:28:00,Home,view,0.0,52,O,Accra,5
324,2025-04-13 01:52:00,Electronics,view,0.0,52,F,Kumasi,8
967,2025-04-25 16:57:00,Books,purchase,98.63,60,F,Cape Coast,8
924,2025-01-16 09:03:00,Beauty,view,0.0,48,M,Cape Coast,6
853,2025-04-14 08:15:00,Clothing,view,0.0,57,F,Takoradi,3
803,2025-02-26 01:08:00,Books,add_to_cart,0.0,67,M,Accra,8
764,2025-02-15 10:33:00,Books,add_to_cart,0.0,49,M,Accra,5
581,2025-02-26 06:10:00,Beauty,add_to_cart,0.0,67,O,Cape Coast,7
659,2025-03-18 03:13:00,Beauty,view,0.0,40,M,Cape Coast,5
254,2025-01-08 21:50:00,Books,view,0.0,28,M,Takoradi,9
220,2025-04-07 04:21:00,Clothing,view,0.0,29,F,Kumasi,3
587,2025-03-16 12:33:00,Home,add_to_cart,0.0,46,F,Cape Coast,7
165,2025-03-19 18:36:00,Books,purchase,374.42,54,O,Accra,8
12,2025-02-17 18:46:00,Electronics,view,0.0,28,F,Tamale,2
707,2025-04-23 12:58:00,Electronics,view,0.0,23,O,Accra,2
720,2025-04-25 13:07:00,Home,view,0.0,67,F,Accra,5
288,2025-04-09 22:20:00,Clothing,view,0.0,52,O,Cape Coast,6
976,2025-01-24 16:51:00,Home,view,0.0,69,M,Takoradi,8
188,2025-03-09 13:04:00,Beauty,view,0.0,47,F,Takoradi,1
718,2025-02-01 06:09:00,Home,view,0.0,62,M,Accra,8
355,2025-01-21 07:41:00,Clothing,add_to_cart,0.0,55,F,Kumasi,0
553,2025-04-04 03:34:00,Books,view,0.0,45,F,Cape Coast,7
640,2025-03-25 22:55:00,Books,purchase,260.88,58,O,Accra,1
717,2025-03-02 22:07:00,Beauty,view,0.0,20,F,Kumasi,8
666,2025-01-29 05:36:00,Electronics,view,0.0,48,O,Takoradi,1
317,2025-02-10 17:37:00,Home,view,0.0,53,F,Kumasi,2
871,2025-03-09 20:32:00,Beauty,view,0.0,65,O,Tamale,7
14,2025-01-23 15:27:00,Clothing,view,0.0,53,F,Tamale,2
522,2025-03-09 11:37:00,Books,add_to_cart,0.0,22,M,Takoradi,2
232,2025-04-02 22:31:00,Books,view,0.0,40,F,Accra,3
602,2025-04-13 02:23:00,Books,view,0.0,38,F,Tamale,7
852,2025-04-29 09:19:00,Electronics,view,0.0,66,M,Accra,3
660,2025-01-06 09:59:00,Electronics,view,0.0,33,M,Kumasi,4
515,2025-04-18 10:45:00,Electronics,view,0.0,45,F,Accra,0
691,2025-01-05 21:08:00,Electronics,add_to_cart,0.0,46,M,Takoradi,7
94,2025-04-10 06:05:00,Beauty,view,0.0,41,M,Tamale,2
669,2025-04-03 12:01:00,Home,view,0.0,40,M,Kumasi,1
22,2025-03-24 17:36:00,Clothing,view,0.0,47,M,Takoradi,4
785,2025-03-08 06:40:00,Books,view,0.0,50,O,Tamale,6
579,2025-03-18 08:29:00,Beauty,add_to_cart,0.0,19,M,Kumasi,5
413,2025-03-13 09:32:00,Home,view,0.0,19,F,Takoradi,7
157,2025-02-22 20:00:00,Home,purchase,447.3,68,O,Takoradi,2
877,2025-01-14 04:34:00,Home,view,0.0,31,F,Cape Coast,3
193,2025-04-20 05:48:00,Beauty,add_to_cart,0.0,50,M,Kumasi,6
553,2025-01-31 03:08:00,Electronics,add_to_cart,0.0,45,F,Cape Coast,7
877,2025-03-28 16:20:00,Home,view,0.0,31,F,Cape Coast,3
61,2025-01-06 19:46:00,Books,view,0.0,25,O,Cape Coast,2
745,2025-01-23 14:45:00,Beauty,add_to_cart,0.0,54,M,Accra,5
630,2025-03-07 15:50:00,Home,view,0.0,66,M,Accra,1
4,2025-03-03 15:27:00,Clothing,view,0.0,32,M,Kumasi,3
345,2025-03-18 04:29:00,Electronics,view,0.0,34,F,Kumasi,7
270,2025-03-16 01:55:00,Books,view,0.0,49,O,Kumasi,9
238,2025-01-25 12:01:00,Home,view,0.0,19,O,Tamale,1
758,2025-04-23 14:31:00,Beauty,view,0.0,20,O,Accra,9
731,2025-03-08 16:02:00,Books,view,0.0,66,F,Cape Coast,3
1,2025-02-08 22:04:00,Clothing,view,0.0,56,O,Cape Coast,7
669,2025-04-27 09:03:00,Electronics,view,0.0,40,M,Kumasi,1
299,2025-03-17 11:49:00,Beauty,view,0.0,22,O,Cape Coast,9
969,2025-04-14 18:55:00,Books,view,0.0,34,F,Kumasi,4
334,2025-01-05 09:23:00,Electronics,view,0.0,53,O,Tamale,5
785,2025-03-06 20:53:00,Electronics,add_to_cart,0.0,50,O,Tamale,6
837,2025-03-05 03:57:00,Books,view,0.0,54,O,Tamale,7
91,2025-02-17 11:17:00,Home,add_to_cart,0.0,62,F,Kumasi,3
44,2025-04-04 12:32:00,Beauty,view,0.0,24,M,Takoradi,3
30,2025-01-26 20:36:00,Home,view,0.0,42,O,Tamale,5
248,2025-02-25 16:16:00,Clothing,add_to_cart,0.0,41,M,Cape Coast,1
634,2025-04-07 03:08:00,Clothing,view,0.0,39,F,Takoradi,5
294,2025-02-14 14:42:00,Clothing,view,0.0,66,F,Takoradi,2
927,2025-02-21 08:56:00,Clothing,view,0.0,25,M,Takoradi,4
121,2025-02-25 22:11:00,Books,view,0.0,58,O,Cape Coast,8
416,2025-03-22 21:36:00,Clothing,view,0.0,57,O,Kumasi,9
444,2025-01-10 14:05:00,Home,view,0.0,51,M,Takoradi,1
810,2025-02-06 15:11:00,Clothing,view,0.0,64,O,Cape Coast,8
664,2025-01-28 04:20:00,Electronics,view,0.0,56,F,Tamale,2
503,2025-03-24 14:00:00,Home,add_to_cart,0.0,22,O,Kumasi,3
35,2025-04-06 08:23:00,Beauty,add_to_cart,0.0,33,F,Kumasi,1
297,2025-03-08 15:21:00,Clothing,add_to_cart,0.0,65,O,Takoradi,4
503,2025-04-23 15:52:00,Clothing,purchase,498.03,22,O,Kumasi,3
852,2025-04-10 04:38:00,Books,add_to_cart,0.0,66,M,Accra,3
623,2025-04-23 09:51:00,Books,view,0.0,30,O,Accra,9
288,2025-01-24 02:53:00,Home,view,0.0,52,O,Cape Coast,6
791,2025-01-07 16:36:00,Books,add_to_cart,0.0,30,M,Cape Coast,6
790,2025-03-19 17:34:00,Electronics,purchase,308.71,46,M,Takoradi,9
292,2025-01-15 23:39:00,Electronics,view,0.0,65,O,Takoradi,0
926,2025-04-08 01:39:00,Beauty,view,0.0,33,M,Kumasi,5
307,2025-03-01 17:04:00,Beauty,add_to_cart,0.0,33,O,Cape Coast,0
12,2025-03-14 23:41:00,Electronics,view,0.0,28,F,Tamale,2
772,2025-02-19 02:15:00,Electronics,view,0.0,45,M,Accra,0
59,2025-01-02 22:09:00,Home,add_to_cart,0.0,24,O,Tamale,4
505,2025-04-11 03:25:00,Beauty,add_to_cart,0.0,46,O,Kumasi,6
144,2025-02-26 22:22:00,Books,add_to_cart,0.0,20,M,Accra,7
409,2025-02-27 04:56:00,Electronics,add_to_cart,0.0,40,O,Takoradi,0
668,2025-03-08 22:03:00,Clothing,view,0.0,52,M,Tamale,3
707,2025-04-13 07:42:00,Electronics,add_to_cart,0.0,23,O,Accra,2
105,2025-02-21 11:04:00,Electronics,view,0.0,26,M,Cape Coast,1
537,2025-02-04 14:41:00,Clothing,add_to_cart,0.0,53,M,Takoradi,5
856,2025-02-04 05:04:00,Home,view,0.0,45,M,Kumasi,5
556,2025-03-14 02:49:00,Beauty,view,0.0,37,O,Tamale,7
312,2025-01-06 14:48:00,Books,view,0.0,41,M,Kumasi,3
53,2025-02-27 04:18:00,Beauty,view,0.0,26,F,Cape Coast,4
795,2025-01-02 21:01:00,Beauty,view,0.0,35,M,Tamale,3
529,2025-01-04 13:06:00,Clothing,view,0.0,56,F,Cape Coast,0
287,2025-04-29 03:26:00,Clothing,view,0.0,59,M,Tamale,6
985,2025-03-27 10:09:00,Clothing,add_to_cart,0.0,41,M,Kumasi,2
880,2025-04-18 15:08:00,Electronics,view,0.0,68,O,Takoradi,9
114,2025-02-16 14:47:00,Beauty,view,0.0,25,M,Accra,0
959,2025-02-02 03:12:00,Beauty,view,0.0,62,F,Tamale,1
